"Reporting starts","Reporting ends","Ad name","Ad delivery","Attribution setting",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,Purchases,Ends,Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Purchase ROAS (return on ad spend)","Result rate","Results ROAS","Result value indicator","Results value",Views,Viewers,"2-second continuous video plays","3-second video plays","Cost per 2-second continuous video play (USD)","Cost per 3-second video play (USD)","Cost per ThruPlay (USD)",ThruPlays,unique_video_continuous_2_sec_watched_actions:video_view,"Video plays","Clicks (all)","Cost per unique click (all) (USD)","CPC (all) (USD)","CPC (cost per link click) (USD)","CTR (all)","CTR (link click-through rate)","Link clicks",shop_clicks,"Photo clicks","Unique clicks (all)","Unique CTR (all)","Unique CTR (link click-through rate)","Unique link clicks","Landing page views","Cost per landing page view (USD)","Instagram profile visits","Donation ROAS (return on ad spend)","Purchases conversion value","Cost per purchase (USD)","Cost per like (USD)","Facebook likes","Instagram follows","Achievements unlocked","Achievements unlocked conversion value","Cost per achievement unlocked (USD)","Adds of payment info","Adds to cart","Adds to cart conversion value","Adds of payment info conversion value","Cost per add of payment info (USD)","Cost per add to cart (USD)",actions:omni_add_to_wishlist,action_values:omni_add_to_wishlist,cost_per_action_type:omni_add_to_wishlist,"Appointments scheduled","Applications submitted","Submit application conversion value","Appointments scheduled conversion value","Cost per application submitted (USD)","Cost per appointment scheduled (USD)","3-second video plays rate per impressions","Video plays at 75%","Video plays at 95%","Video plays at 25%","Video plays at 50%","Video plays at 100%","Video average play time","Ad set delivery","Date created","Date last edited",Objective,"Campaign ID","Account ID","Account name","Ad ID","Ad set ID",url_tags,"Instant Experience clicks to open","Instant Experience clicks to start","Instant Experience outbound clicks","Purchases rate per link clicks","Results rate per link clicks","Purchases rate per landing page views","Landing page views rate per link clicks","Average purchases conversion value [Incremental attribution all conversions]","% plays @25%","Drop off @75-100%","Drop off 25-50%","Drop off 50-75%","Drop off 75-100%","IC > Pur","Hold Rate",FbyR,AOV,"Add to Cart Rate",100rbycpa,"ATC > IC","Checkout Rate","Checkout Rate copy","Clicks to Purchases",Conversion,"Cost per ATC","Cost per checkout","LPV > ATC","OBC > LPV",PbyR,RbyCPA,"Thumb Stop Ratio","Thumbnail retention","Purchase/Checkout %","Cost per ad recall lift (USD)","Estimated ad recall lift rate","Estimated ad recall lift (people)","Campaign name","In-app ad clicks","In-app ad impressions",Leads,"Cost per in-app ad click (USD)","In-app ad impressions value","Leads conversion value","Cost per 1,000 in-app ad impressions (USD)","Cost per lead (USD)","Results (initial)","Results (initial) indicator"
2026-06-03,2026-06-03,"Elisabeth - Ashwee Content",inactive,"7-day click or 1-day view",0,reach,,100,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:46-0500,-,-,-,"Social Media Content - May",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-06-04,2026-07-16,Awareness,120248095078360506,804570870670763,"VAHDAM USA - Tea Ad Account",120248095078350506,120248095078370506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"Social Media - Target Awareness",,,,,,,,,,
2026-06-03,2026-06-03,"New Traffic ad – 4 - memorial day",inactive,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:48-0500,-,-,-,"New Traffic ad set",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-05-25,2026-07-16,Traffic,120248070847200506,804570870670763,"VAHDAM USA - Tea Ad Account",120248071344310506,120248070847180506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"TARGET_AC_CLICK_CAMP_02 (Traffic - Link Clicks)",,,,,,,,,,
2026-06-03,2026-06-03,"New Traffic ad memorial day",inactive,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:48-0500,-,-,-,"New Traffic ad set",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-05-25,2026-07-16,Traffic,120248070847200506,804570870670763,"VAHDAM USA - Tea Ad Account",120248071344300506,120248070847180506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"TARGET_AC_CLICK_CAMP_02 (Traffic - Link Clicks)",,,,,,,,,,
2026-06-03,2026-06-03,"New Traffic ad – 2 - memorial day",inactive,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:48-0500,-,-,-,"New Traffic ad set",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-05-25,2026-07-16,Traffic,120248070847200506,804570870670763,"VAHDAM USA - Tea Ad Account",120248071344290506,120248070847180506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"TARGET_AC_CLICK_CAMP_02 (Traffic - Link Clicks)",,,,,,,,,,
2026-06-03,2026-06-03,"New Traffic ad - memorial day",inactive,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:48-0500,-,-,-,"New Traffic ad set",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-05-25,2026-07-16,Traffic,120248070847200506,804570870670763,"VAHDAM USA - Tea Ad Account",120248070847190506,120248070847180506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"TARGET_AC_CLICK_CAMP_02 (Traffic - Link Clicks)",,,,,,,,,,
2026-06-03,2026-06-03,"New Awareness ad - 4",not_delivering,"7-day click or 1-day view",0,reach,,75,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:49-0500,-,-,-,AS04,,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,inactive,2026-05-25,2026-07-16,Awareness,120247921754300506,804570870670763,"VAHDAM USA - Tea Ad Account",120248068203980506,120248068203990506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,TARGET_Awareness_CAMP01,,,,,,,,,,
2026-06-03,2026-06-03,"New Awareness ad – 3",inactive,"7-day click or 1-day view",0,reach,,75,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:49-0500,-,-,-,AS04,,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,inactive,2026-05-25,2026-07-16,Awareness,120247921754300506,804570870670763,"VAHDAM USA - Tea Ad Account",120248068203970506,120248068203990506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,TARGET_Awareness_CAMP01,,,,,,,,,,
2026-06-03,2026-06-03,"New Awareness ad -6",inactive,"7-day click or 1-day view",0,reach,,50,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:33-0500,-,-,-,AS03,,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-05-22,2026-07-16,Awareness,120247921754300506,804570870670763,"VAHDAM USA - Tea Ad Account",120247928174580506,120247928174600506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,TARGET_Awareness_CAMP01,,,,,,,,,,
2026-06-03,2026-06-03,"New Awareness ad - 4",not_delivering,"7-day click or 1-day view",0,reach,,75,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:51-0500,-,-,-,AS02,,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,inactive,2026-05-22,2026-07-16,Awareness,120247921754300506,804570870670763,"VAHDAM USA - Tea Ad Account",120247924265950506,120247924265770506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,TARGET_Awareness_CAMP01,,,,,,,,,,
2026-06-03,2026-06-03,"New Awareness ad – 3",not_delivering,"7-day click or 1-day view",0,reach,,75,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-16T03:08:51-0500,-,-,-,AS02,,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,inactive,2026-05-22,2026-07-16,Awareness,120247921754300506,804570870670763,"VAHDAM USA - Tea Ad Account",120247924265940506,120247924265770506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,TARGET_Awareness_CAMP01,,,,,,,,,,
2026-06-03,2026-06-03,"New Awareness ad – 2",inactive,"7-day click or 1-day view",0,reach,,200,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-05-25T05:48:56-0500,-,-,-,AS01,,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,inactive,2026-05-22,2026-05-25,Awareness,120247921754300506,804570870670763,"VAHDAM USA - Tea Ad Account",120247922341690506,120247921754310506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,TARGET_Awareness_CAMP01,,,,,,,,,,
2026-06-03,2026-06-03,"New Awareness ad",inactive,"7-day click or 1-day view",0,reach,,200,Daily,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-05-25T05:48:56-0500,-,-,-,AS01,,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,inactive,2026-05-22,2026-05-25,Awareness,120247921754300506,804570870670763,"VAHDAM USA - Tea Ad Account",120247922182440506,120247921754310506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,TARGET_Awareness_CAMP01,,,,,,,,,,
2026-06-02,2026-06-02,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbPs2l-ADqQ",active,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-26T00:58:13-0500,-,-,-,"Jun 24, 2027 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-26,2026-07-26,Awareness,120251287435730506,804570870670763,"VAHDAM USA - Tea Ad Account",120251287520190506,120251287435760506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-06-02,2026-06-02,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbPs2vpAQ53",active,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-26T00:58:13-0500,-,-,-,"Jun 24, 2027 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-26,2026-07-26,Awareness,120251287435730506,804570870670763,"VAHDAM USA - Tea Ad Account",120251287520180506,120251287435760506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-06-02,2026-06-02,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbPrvYLA5ru",active,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-26T00:58:13-0500,-,-,-,"Jun 24, 2027 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-26,2026-07-26,Awareness,120251287435730506,804570870670763,"VAHDAM USA - Tea Ad Account",120251287435790506,120251287435760506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-06-02,2026-06-02,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta  - DbPrveuAPKO",active,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-26T00:58:13-0500,-,-,-,"Jun 24, 2027 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-26,2026-07-26,Awareness,120251287435730506,804570870670763,"VAHDAM USA - Tea Ad Account",120251287435750506,120251287435760506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-06-02,2026-06-02,"Image - Story 4",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:03-0500,-,-,-,"Open - Story",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525550506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525620506,120251200525590506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Story Ads (6)",,,,,,,,,,
2026-06-02,2026-06-02,"Image - Story 6",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:03-0500,-,-,-,"Open - Story",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525550506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525610506,120251200525590506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Story Ads (6)",,,,,,,,,,
2026-06-02,2026-06-02,"Image - Story 3",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:03-0500,-,-,-,"Open - Story",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525550506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525580506,120251200525590506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Story Ads (6)",,,,,,,,,,
2026-06-02,2026-06-02,"Carousel - 2",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:02-0500,-,-,-,"Actor - Carousel",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525560506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525570506,120251200525490506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Carousel (5)",,,,,,,,,,
2026-06-02,2026-06-02,"Carousel - 5",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:02-0500,-,-,-,"Actor - Carousel",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525560506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525540506,120251200525490506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Carousel (5)",,,,,,,,,,
2026-06-02,2026-06-02,"Founder  Video - 2",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:03-0500,-,-,-,"India - Founder Videos",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525600506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525530506,120251200525410506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - July 2026 - Founder Video",,,,,,,,,,
2026-06-02,2026-06-02,"Image - Story 5",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:03-0500,-,-,-,"Open - Story",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525550506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525520506,120251200525590506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Story Ads (6)",,,,,,,,,,
2026-06-02,2026-06-02,"Carousel - 3",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:02-0500,-,-,-,"Actor - Carousel",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525560506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525500506,120251200525490506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Carousel (5)",,,,,,,,,,
2026-06-02,2026-06-02,"Image - Story 1",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:03-0500,-,-,-,"Open - Story",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525550506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525480506,120251200525590506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Story Ads (6)",,,,,,,,,,
2026-06-02,2026-06-02,"Founder  Video - 4",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:06-0500,-,-,-,"India - Founder Videos - 20/7/26",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525600506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525470506,120251200525510506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - July 2026 - Founder Video",,,,,,,,,,
2026-06-02,2026-06-02,"Carousel - 4",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:02-0500,-,-,-,"Actor - Carousel",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525560506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525460506,120251200525490506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Carousel (5)",,,,,,,,,,
2026-06-02,2026-06-02,"Carousel - 1",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:02-0500,-,-,-,"Actor - Carousel",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525560506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525450506,120251200525490506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Carousel (5)",,,,,,,,,,
2026-06-02,2026-06-02,"Founder  Video - 1",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:03-0500,-,-,-,"India - Founder Videos",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525600506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525440506,120251200525410506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - July 2026 - Founder Video",,,,,,,,,,
2026-06-02,2026-06-02,"Founder  Video - 3",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:06-0500,-,-,-,"India - Founder Videos - 20/7/26",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525600506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525420506,120251200525510506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - July 2026 - Founder Video",,,,,,,,,,
2026-06-02,2026-06-02,"Image - Story 2",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-21T07:01:03-0500,-,-,-,"Open - Story",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-21,Awareness,120251200525550506,804570870670763,"VAHDAM USA - Tea Ad Account",120251200525400506,120251200525590506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"DIG - Reach - Costco - Bay Area - Story Ads (6)",,,,,,,,,,
2026-06-02,2026-06-02,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbPs2l-ADqQ",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T02:36:11-0500,-,-,-,"Jun 24, 2027 - India - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-26,Awareness,120251125637490506,804570870670763,"VAHDAM USA - Tea Ad Account",120251193139790506,120251193139770506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-06-02,2026-06-02,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - DbPs2vpAQ53",not_delivering,"7-day click or 1-day view",0,reach,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T02:36:11-0500,-,-,-,"Jun 24, 2027 - India - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,not_delivering,2026-07-21,2026-07-26,Awareness,120251125637490506,804570870670763,"VAHDAM USA - Tea Ad Account",120251193139780506,120251193139770506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Reach - Costco",,,,,,,,,,
2026-06-02,2026-06-02,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5RcZlAOX6",active,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251127118780506,804570870670763,"VAHDAM USA - Tea Ad Account",120251127118860506,120251127118880506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
2026-06-02,2026-06-02,"July 17, 2026 - Costco - Turmeric Tea - Broad - Meta - Da5RcHNgEcQ",active,"7-day click or 1-day view",,,,"Using campaign budget",0,0,0,0,0,,Ongoing,0,ABSOLUTE_OCPM,2026-07-22T07:19:40-0500,-,-,-,"July 17, 2026 - Broad - Meta - All",,,,,,0,0,,,,,,,,,0,0,0,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00,active,2026-07-17,2026-07-26,Traffic,120251127118780506,804570870670763,"VAHDAM USA - Tea Ad Account",120251127118850506,120251127118880506,,0,0,,0,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,"2026_07 - Meta - Link Clicks - Costco",,,,,,,,,,
